Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1745018786.2,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018791.2,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018796.2,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018801.2,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018806.21,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018811.2,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018816.2,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018821.2,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018826.22,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018831.21,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018836.23,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018841.2,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018846.21,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018851.2,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018856.2,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018861.21,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018866.2,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018871.21,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018876.2,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018881.21,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018886.21,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018891.21,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018896.21,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018901.2,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018906.2,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018911.2,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018916.2,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018921.23,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018926.21,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018931.21,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018936.22,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018941.22,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018946.21,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018951.2,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018956.21,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018961.21,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018966.2,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018971.2,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018976.21,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018981.22,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018986.21,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018991.21,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745018996.21,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745019001.2,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745019006.21,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745019011.2,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745019016.21,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745019021.21,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745019026.21,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745019031.2,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745019036.2,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745019041.21,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745019046.23,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745019051.22,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745019056.2,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745019061.21,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745019066.22,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745019071.22,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745019076.21,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745019081.21,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745019086.2,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745019091.2,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745019096.2,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
1745019101.21,0,0,24.8,2.2,4.0,4.0,19.5191796875,51.050374206840104,1003.3811057532967,82.49120076779732,856947.8
