Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
2025-04-18 16:17:17.730000-07:00,37.875482,-122.258442,37,3,5.4,5.4,19.59394531,51.515028966765136,1003.804350805514,78.93996595835824,833952.2
2025-04-18 16:17:22.700000-07:00,37.875481,-122.258422,37,3,5.4,5.4,19.59394531,51.515028966765136,1003.804350805514,78.93996595835824,833952.2
2025-04-18 16:17:27.730000-07:00,37.875481,-122.258435,37,2,4.6,4.6,19.59394531,51.515028966765136,1003.804350805514,78.93996595835824,833952.2
2025-04-18 16:17:32.700000-07:00,37.87548,-122.258448,37,2,4.6,4.6,19.59394531,51.515028966765136,1003.804350805514,78.93996595835824,833952.2
2025-04-18 16:17:37.730000-07:00,37.87548,-122.258461,37,2,3.8,3.8,19.59394531,51.515028966765136,1003.804350805514,78.93996595835824,833952.2
2025-04-18 16:17:42.750000-07:00,37.875529,-122.258481,36.8,2,3.8,3.8,19.59394531,51.515028966765136,1003.804350805514,78.93996595835824,833952.2
2025-04-18 16:17:47.760000-07:00,37.875593,-122.258495,39.6,2,3,3,19.59394531,51.515028966765136,1003.804350805514,78.93996595835824,833952.2
2025-04-18 16:17:52.750000-07:00,37.875655,-122.2585,39.6,2,3,3,20.71324219,50.7840864,1003.504751487033,81.45362655994646,829201.6
2025-04-18 16:17:57.770000-07:00,37.875713,-122.258517,39.6,2,2.4,2.4,20.60496094,50.32486438482566,1003.5171701399622,81.34942099,825617
2025-04-18 16:18:02.750000-07:00,37.875763,-122.258524,39.6,2,2.4,2.4,20.37246094,50.01201295358544,1003.5058620770016,81.44430751309258,831189.2
2025-04-18 16:18:07.830000-07:00,37.875822,-122.25853,39.6,2,3,3,20.14,49.99534839792387,1003.509885249074,81.41054880009986,836009.2
2025-04-18 16:18:12.730000-07:00,37.875878,-122.258541,39.6,2,3,3,19.96050781,50.12054531150111,1003.4863046213908,81.60841710731195,841001
2025-04-18 16:18:17.730000-07:00,37.87594,-122.258565,39.6,2,3,3,19.68011719,50.324472721690505,1003.491381,81.56582131,846148.8
2025-04-18 16:18:22.750000-07:00,37.875919,-122.258576,39.6,2,3,3,19.33785156,50.660157956882784,1003.4887905720224,81.58755685987873,848893.6
2025-04-18 16:18:27.730000-07:00,37.875905,-122.258627,39.6,2,3,3,19.153984375000004,51.28693042620144,1003.4800916786098,81.66055271017127,855866.2
2025-04-18 16:18:32.730000-07:00,37.875913,-122.258598,36,2,3,3,19.153984375000004,51.28693042620144,1003.4800916786098,81.66055271017127,855866.2
2025-04-18 16:18:37.730000-07:00,37.875914,-122.258562,33.8,2,3,3,19.153984375000004,51.28693042620144,1003.4800916786098,81.66055271017127,855866.2
2025-04-18 16:18:42.730000-07:00,37.875976,-122.258562,39.2,2,3,3,19.153984375000004,51.28693042620144,1003.4800916786098,81.66055271017127,855866.2
2025-04-18 16:18:47.700000-07:00,37.876047,-122.258607,39.2,2,3,3,19.153984375000004,51.28693042620144,1003.4800916786098,81.66055271017127,855866.2
2025-04-18 16:18:52.700000-07:00,37.876107,-122.258602,39.2,2,3,3,19.153984375000004,51.28693042620144,1003.4800916786098,81.66055271017127,855866.2
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
